,timestamp,prices
0,2021-11-21 00:00:00,154.07734418244146
1,2021-11-21 00:15:00,75.61703015767478
2,2021-11-21 00:30:00,164.8770326222189
3,2021-11-21 00:45:00,109.23121724370743
4,2021-11-21 01:00:00,130.85349040357264
5,2021-11-21 01:15:00,56.47079971217973
6,2021-11-21 01:30:00,109.57261456765517
7,2021-11-21 01:45:00,134.08659659427482
8,2021-11-21 02:00:00,55.292418335851444
9,2021-11-21 02:15:00,170.86206043374193
10,2021-11-21 02:30:00,139.03975763159622
11,2021-11-21 02:45:00,135.37006923988778
12,2021-11-21 03:00:00,115.07493623281805
13,2021-11-21 03:15:00,84.09785454820147
14,2021-11-21 03:30:00,75.96898697054536
15,2021-11-21 03:45:00,102.43171151188797
16,2021-11-21 04:00:00,104.2368971026076
17,2021-11-21 04:15:00,129.00573072569063
18,2021-11-21 04:30:00,107.988607088409
19,2021-11-21 04:45:00,55.08759011126166
20,2021-11-21 05:00:00,79.37816979655052
21,2021-11-21 05:15:00,87.81669716906302
22,2021-11-21 05:30:00,127.81335454207954
23,2021-11-21 05:45:00,166.1617496254409
24,2021-11-21 06:00:00,91.84765180246984
25,2021-11-21 06:15:00,143.24778054657233
26,2021-11-21 06:30:00,147.2007688604777
27,2021-11-21 06:45:00,158.27160764366096
28,2021-11-21 07:00:00,66.54991376056094
29,2021-11-21 07:15:00,90.48247085640966
30,2021-11-21 07:30:00,108.34170417767693
31,2021-11-21 07:45:00,101.48150312993268
32,2021-11-21 08:00:00,132.09816685287763
33,2021-11-21 08:15:00,82.32474492762796
34,2021-11-21 08:30:00,72.01319230305891
35,2021-11-21 08:45:00,129.76986971801912
36,2021-11-21 09:00:00,125.35232503047686
37,2021-11-21 09:15:00,111.81076128217387
38,2021-11-21 09:30:00,129.54393389092138
39,2021-11-21 09:45:00,108.352522722749
40,2021-11-21 10:00:00,163.41386574122666
41,2021-11-21 10:15:00,54.52559042240712
42,2021-11-21 10:30:00,155.04623483008118
43,2021-11-21 10:45:00,88.65995504752681
44,2021-11-21 11:00:00,94.2371793694696
45,2021-11-21 11:15:00,115.23078479680643
46,2021-11-21 11:30:00,59.52713457274319
47,2021-11-21 11:45:00,78.82652810820036
48,2021-11-21 12:00:00,114.11944994294029
49,2021-11-21 12:15:00,123.00949675882711
50,2021-11-21 12:30:00,76.30448269748632
51,2021-11-21 12:45:00,129.0783615977565
52,2021-11-21 13:00:00,141.60101241821013
53,2021-11-21 13:15:00,151.95749681753412
54,2021-11-21 13:30:00,64.06690459518802
55,2021-11-21 13:45:00,74.45671615451161
56,2021-11-21 14:00:00,110.3973322480125
57,2021-11-21 14:15:00,66.36715629834875
58,2021-11-21 14:30:00,65.29296072907982
59,2021-11-21 14:45:00,52.40168051980917
60,2021-11-21 15:00:00,130.19453136108407
61,2021-11-21 15:15:00,86.6729951290938
62,2021-11-21 15:30:00,81.51734989842106
63,2021-11-21 15:45:00,78.6376004981347
64,2021-11-21 16:00:00,150.76557748413137
65,2021-11-21 16:15:00,53.73571039695582
66,2021-11-21 16:30:00,71.03934768259062
67,2021-11-21 16:45:00,116.20497839174668
68,2021-11-21 17:00:00,68.89706026191283
69,2021-11-21 17:15:00,85.55504895786767
70,2021-11-21 17:30:00,78.16492812682046
71,2021-11-21 17:45:00,141.58972139704505
72,2021-11-21 18:00:00,80.19709964926707
73,2021-11-21 18:15:00,161.970972891278
74,2021-11-21 18:30:00,174.10135458960195
75,2021-11-21 18:45:00,51.98943033355569
76,2021-11-21 19:00:00,152.18926792709976
77,2021-11-21 19:15:00,90.71756767258233
78,2021-11-21 19:30:00,170.74079381919458
79,2021-11-21 19:45:00,77.3829377308459
80,2021-11-21 20:00:00,144.7582590532307
81,2021-11-21 20:15:00,151.1064102068297
82,2021-11-21 20:30:00,52.453065342863084
83,2021-11-21 20:45:00,156.63247887955572
84,2021-11-21 21:00:00,98.42326731654428
85,2021-11-21 21:15:00,135.65539245593828
86,2021-11-21 21:30:00,175.81290431884736
87,2021-11-21 21:45:00,156.04080818624107
88,2021-11-21 22:00:00,110.16537319736905
89,2021-11-21 22:15:00,149.0122639175031
90,2021-11-21 22:30:00,87.28891947726176
91,2021-11-21 22:45:00,120.28557324297218
92,2021-11-21 23:00:00,71.77742950903529
93,2021-11-21 23:15:00,131.7662871043737
94,2021-11-21 23:30:00,65.77372490183244
95,2021-11-21 23:45:00,142.3964353694043
